Open,High,Low,Adj Close,Volume,Date_Ordinal
-0.5325277731485779,-0.5320992331159357,-0.5329274073784052,-0.5323886572630029,-0.9603057482918596,734316
-0.2890022403512029,-0.29071852594862085,-0.2848443819464849,-0.28711593668125596,-0.34901006402229523,736704
2.190492577970711,2.1558459862137935,2.17809739012022,2.118426475891418,-0.3698613460524565,737984
-0.35562557118917615,-0.3592041954867703,-0.3535261260985108,-0.35625359446711113,-0.7377109857209911,735751
-0.5265518338882481,-0.525985558398813,-0.5267813356670794,-0.5261186838021442,-0.864913098757234,734947
-0.4731123730489271,-0.4707904899807992,-0.4719262096454347,-0.47115244562425035,0.41388094546312293,735038
-0.5198799017020164,-0.518613185945812,-0.519929573478886,-0.51940885250921,0.06960604975601163,734960
-0.36836944165999996,-0.36986013506875626,-0.36792712704284297,-0.3717205953259131,-0.28574854672132594,737283
-0.41212099696755516,-0.4129998461074341,-0.416660790257117,-0.4153784805144859,0.17961675611329048,735269
-0.33116181183974125,-0.33417878273803625,-0.3310753220902505,-0.33006204792467164,-0.44347344833103075,735486
-0.35426558101216715,-0.35423976261949364,-0.35028486922399876,-0.3535744524015994,-0.004806650255637021,735550
-0.3915612099379996,-0.3891549550199826,-0.3896968576838936,-0.3891709471392043,0.03752852897769527,735655
-0.2732584123720595,-0.27493397944280806,-0.2675385456510811,-0.2728005556035638,0.11346022022397173,737404
-0.27787436145538036,-0.277553032347233,-0.27425081498739645,-0.27547968167424525,0.03609889016863382,737377
-0.5283918151866093,-0.5279791479804834,-0.528627618891443,-0.5280860479237912,-1.0432069287323105,734619
-0.3305138264258893,-0.3325839188906982,-0.33194511842580293,-0.3361320900060218,0.4453508697475882,736382
-0.5361517363144808,-0.5357033303596616,-0.5369153791430302,-0.536299393260911,-0.9697949758870049,734178
-0.35719356325204615,-0.35994691314892036,-0.35469953755603245,-0.35877276823651205,-0.16973335736598896,737315
-0.4027770999392741,-0.40356351817852804,-0.4035809034282556,-0.40404614327719407,-0.03976131913718956,735368
-0.39837713266070607,-0.3983332850940262,-0.3959906320531683,-0.3980240896853234,-0.3098200901688981,736296
3.4723994726210807,3.6400927832223964,3.5372080553768623,3.711751579943195,-0.014656861650070435,738147
-0.5320077784338236,-0.5318256031733535,-0.5334607780876657,-0.533180401360739,-0.8161445448831252,734296
-0.43940872361408073,-0.44031593628449844,-0.44270570048117486,-0.4430895199365379,2.863173894117432,735179
-0.3439616857413441,-0.34760228983028324,-0.34204634319172783,-0.3443374299305978,-0.5857582508028719,735472
-0.28657028506968746,-0.28461268486585434,-0.28216932269696265,-0.28459676291185504,0.06837298628319613,736705
-0.530223796566282,-0.5301525515244222,-0.531901694475981,-0.5309651173701039,-0.9483503937510831,734094
-0.5339597585938243,-0.5330843009092318,-0.5346506050544777,-0.5339241609677031,-0.9986736798300463,734407
-0.3276418596166673,-0.32590734829169205,-0.3236573540713641,-0.3237760836322632,0.10397099262882632,737131
2.46520975773502,2.409618146509919,2.5129721179894062,2.4587166375674996,-0.6921948601374972,738056
-0.384921277426522,-0.3855743117713352,-0.3847488104368962,-0.38396462189304037,-0.04699886560806317,736240
-0.35488157475118376,-0.3560535421478949,-0.35259067182864834,-0.3567654210379293,-0.6690525819158148,736082
-0.5320637778646433,-0.5314425212537384,-0.5326566191721652,-0.5323406727722311,-0.9323920505449347,734330
-0.01581299705689115,0.06041903282460832,-0.002962085468141458,0.06892898884478672,7.291533716640624,737458
-0.39328119245603294,-0.396105155561571,-0.39290529174552796,-0.39484111446541453,-0.703113726541704,736248
-0.27583437418988727,-0.27506690495991537,-0.2716249940600422,-0.27501584359290643,0.3815532378932208,736873
1.771616711440688,1.8478166593088474,1.7979683361844796,1.8701068321159309,0.11592992126662538,737934
-0.40375308601931503,-0.39820037912191486,-0.4056733659549041,-0.3973682976460668,-0.17250328255854552,735995
-0.5369997276954646,-0.536234954248107,-0.537744155168189,-0.5365153234693845,-0.8835341442452594,734211
-0.3502096262370432,-0.3509483892191467,-0.34669897281427225,-0.34839211940082154,0.14037317080455358,737259
-0.5320477780272663,-0.5315754272258498,-0.5326566191721652,-0.5317728562980971,-1.0056967804795607,734442
-0.2996101485320274,-0.29844270050980065,-0.3002546966953573,-0.29424162556346467,1.2203044566844625,736543
0.6559881547310715,0.6478400420147471,0.6670171915031478,0.645414656979422,0.5481061591488802,737623
-0.3765853621530767,-0.3767399658071109,-0.37367112750212156,-0.37607117715977406,-0.5675303559873384,735439
-0.5238478613715258,-0.5238903348384691,-0.5242785961851645,-0.5242632834922983,-0.9421672059018923,734913
-0.5303117956718559,-0.5299101935752779,-0.5314257636892561,-0.5300614094605669,-0.9011187015967154,734646
-0.3697294318370089,-0.37288569261588134,-0.3718248401749064,-0.3715286573628256,-0.19589574757181355,735417
-0.2755703968729626,-0.28072712795418925,-0.27475137108948267,-0.28023815567191246,-0.5360068202475333,736580
-0.20238712071051906,-0.20115556019627526,-0.1945816465331577,-0.19375411246943855,0.6916061546084236,737430
-0.3264658635695351,-0.32396847688053965,-0.3227301178132758,-0.31968139908898113,-0.33923490866533756,736811
-0.36805744883110675,-0.37064193490470543,-0.3697323776482579,-0.372944199840596,0.7660188546200722,735523
-0.3448416807970415,-0.3464217642600016,-0.3430556405848616,-0.3452971277434505,0.15534863732947232,736404
-0.2884982454738258,-0.2927355656163706,-0.28710096264037294,-0.2906587995806614,-0.4536060133902538,737398
-0.3829612893479142,-0.37593472370308073,-0.37977616249164703,-0.3733360691831921,0.8846967462572861,736333
3.4841193215000987,3.4505454520865038,3.5012670342474035,3.499500114450892,-0.3006739758879275,738238
-0.37362538823836233,-0.3763412596177743,-0.37350700933488207,-0.3735280111449872,-0.06276063347796569,736334
-0.33180180533482345,-0.3351560325329727,-0.330386026608415,-0.3310537313993313,-0.04853572732780423,737147
-0.48186428409417587,-0.48186859365619944,-0.48290544055298307,-0.4829406355238751,0.37268947727703977,735008
-0.3430736947669176,-0.3466094001296286,-0.3523198754167051,-0.3494317953636682,1.1709461768016156,736977
-0.12117194218463168,-0.11290597907833243,-0.11311541266246534,-0.10859764817573501,1.3126233827796059,737451
-0.5337677605452996,-0.5325057690306293,-0.5342977598160439,-0.5328525073404644,-0.8518676446245482,734309
-0.4550485646501514,-0.45620992694934576,-0.4555968602388418,-0.4561412974277812,0.41824134383076034,735058
2.3183313666124814,2.2646332613901614,2.2548207644557676,2.1900034372617845,-0.27099824830883434,737851
-0.2658584915851312,-0.2702431960631096,-0.26923713032034713,-0.26983352658695875,0.7507395898482279,736919
0.23540044960023973,0.2315237566474485,0.250635225864282,0.23830625185180268,0.648323839664088,737593
-0.5300077987616919,-0.5295583836491008,-0.5304821078190259,-0.5298134895915789,-0.985663966667587,734451
-0.40280108369550227,-0.40271917435570287,-0.40129971793326424,-0.40195880593249467,-0.609490255033292,735992
-0.32556987667637943,-0.3289720075576121,-0.32500308529649297,-0.3282546321055976,0.22180897146571663,737130
-0.40180109385943635,-0.4017341104714061,-0.4014884532101619,-0.40395815971465626,0.723755157327193,737207
-0.5243598561675916,-0.5239685148220641,-0.5247134984557923,-0.5243752473040993,-0.8850710059650005,734904
-0.3804333150423396,-0.3811258707047843,-0.37797091598908367,-0.3792621497948115,-0.5604357733973709,736109
-0.269962453872305,-0.27473854902881667,-0.2673252178816349,-0.2706972314260223,-0.37370707444883183,736607
1.208262573393221,1.200486492867887,1.2267282614350414,1.2371914068322745,0.6943403388307535,737699
0.5620291497339132,0.5559706885663679,0.5644459012607304,0.5442873106880285,0.42226220298124567,737648
-0.3606015166134807,-0.36420772616384267,-0.36192874978376316,-0.3638591202596235,0.26183885811943736,735302
-0.29809015998124794,-0.2991854220809499,-0.2942645333452001,-0.29710471217564277,-0.4132008465491545,736739
-0.4245528786094451,-0.424836295623705,-0.4300853289297479,-0.4233359005700739,1.4026191458100243,735170
-0.430520813951127,-0.43261520399139963,-0.4318905836380144,-0.43401244976681674,-0.14344587376437148,735229
-0.5253998455971002,-0.5241092387925349,-0.525542274480951,-0.5244712162856431,-0.9229743048902423,734596
-0.5272158271393959,-0.5269784441904685,-0.52758549458258,-0.5272223270898975,-0.9530503313358726,734847
-0.26379451656345054,-0.26744436828640816,-0.2605390725992353,-0.26567486672135504,-0.07405478006955117,736510
-0.3734733937832396,-0.3757001759342976,-0.37111914559518694,-0.3749195573786641,-0.5147588134478575,735443
-0.3503136251799941,-0.35358305466629547,-0.3500715127345913,-0.35094329882556724,0.16330100320487664,735827
0.5780369230303065,0.591151681184082,0.5657096369964396,0.5783643085473132,2.347056413561134,737630
-0.37821733356565823,-0.3801798889942865,-0.37608359194006835,-0.379238153550718,-0.3098558311391247,736136
2.2308520317557132,2.2153408403685515,2.2901051898307205,2.221833237445363,-0.32322295400384926,737908
-0.5320397781085777,-0.5312157993013131,-0.5326566191721652,-0.5319248071855415,-0.8685408072352274,734743
-0.316761966200311,-0.3175420939560347,-0.3118001170221922,-0.312915597886269,-0.300813365671811,736426
-0.42269689347374745,-0.42251435792893427,-0.4215842162916047,-0.42192836750355484,-0.13688740572780206,735128
-0.531935779165627,-0.5315441552324118,-0.5332720469136197,-0.5327885280194353,-0.912091179456262,734332
3.8414360057199533,3.796531008575815,3.779645663667982,3.782128737106301,-0.24814547194598702,738126
-0.28396231157722757,-0.2817747280073636,-0.2813897685825655,-0.2771031809376058,0.09319509010552562,736485
-0.5278478207157895,-0.5275178860772733,-0.5289312299105605,-0.5287978178702407,-0.957875362316455,734459
-0.5334317639603815,-0.5328810329518849,-0.5340433830162427,-0.5333323522481832,-0.8690233103332857,734253
-0.3895612302658678,-0.38922530918721965,-0.38618482080884486,-0.38773141241604797,-0.691319206366947,736233
-0.3851692749058664,-0.386246647903254,-0.384297513171236,-0.3868516887544817,-0.377316912441712,735892
-0.3649934719734821,-0.36734273568800063,-0.36480075001340245,-0.36753793921621597,-0.34791996443038586,736045
-0.3673614599051642,-0.370767015060459,-0.374852740560011,-0.3775906900329244,0.588010952406808,735533
2.8704055913094098,2.831555529698701,2.7453987601471623,2.6624108088915373,-0.2555402786858574,738221
-0.11935598464209209,-0.12622002246654904,-0.12491521389195305,-0.12467243658948388,4.062551502494425,737438
-0.5382237152548092,-0.5374936519839851,-0.5390898904961695,-0.5380268349286986,-0.9498872554708242,734035
4.025193901997822,4.174726679216243,4.03406353301379,4.277928448019655,0.8840248160170272,738095
-0.3109060217203498,-0.31339073682714447,-0.3131540662590953,-0.31581065816413145,1.0371677252436902,737081
-0.5292558064049703,-0.5292456637147211,-0.5304574907093678,-0.5298054921764502,-0.7995964756682389,734764
-0.3044420834200604,-0.3079493982419405,-0.30379135068006424,-0.3089328731560804,0.40140734685406176,736964
-0.5332397659118568,-0.5315050652406144,-0.5341582628613141,-0.5316928821468108,-0.28053036506825163,734282
-0.35365758719183904,-0.3563897278043507,-0.3517044558809538,-0.35257477551051863,-0.55337693177763,736356
-0.38606526179902206,-0.38502705579516994,-0.38486369028196765,-0.3829809478296321,-0.1032372822595181,736090
-0.3780173395984044,-0.37877264538057887,-0.3764528485849411,-0.3783744367155317,-0.01867414670353312,735880
-0.3728493921256158,-0.3759581620621625,-0.37640362667417954,-0.3798939495886821,-0.042227446082820565,736125
-0.37135340733086125,-0.3732766003518543,-0.37387626597975476,-0.3762871113669551,0.26559165999322365,735445
1.8125364595308378,1.830304421163569,1.8358375785877994,1.86486853720279,-0.3134763914230728,737948
-0.4054010652691923,-0.40589328168965666,-0.40332652252560275,-0.40400614820413566,0.06281526541296974,735137
-0.5158799423577528,-0.5149387267168507,-0.5164503553138632,-0.5147303646589518,-0.4152202113669538,734980
-0.527279826488904,-0.5272911641248481,-0.5281763052143763,-0.5278621203001892,-1.0357549364400778,734567
-0.5379117184259568,-0.5375640139692206,-0.5389585992446593,-0.5385066798364173,-1.0632040015740576,734051
-0.40853703339509495,-0.40843413897448994,-0.40624776107741006,-0.4079008853730789,-0.4219037727993161,736283
-0.39012122057410537,-0.38942075523720776,-0.38798186571104043,-0.3873955209806448,-0.5058057004061102,735709
-0.40584106079706134,-0.4029849902089248,-0.403827078627689,-0.4003993139811162,-0.14314207551744593,736305
-0.3044420834200604,-0.3056196347308119,-0.30689311059984653,-0.3021110900474678,1.3506517751006406,736520
-0.37071341383577905,-0.36833562538865533,-0.3672706707852915,-0.3651787017532653,-0.6891926186384681,735961
0.6572281341278745,0.6318443782812349,0.6103814853228171,0.5893688077462366,1.0624544616789646,737637
-0.3787533401176676,-0.3784755614429181,-0.3755748342376144,-0.3769348979936678,-0.5682094344216426,735437
-0.34745765420818986,-0.34897043563419516,-0.34408955508765354,-0.34644075410813935,0.25919402632267363,735512
-0.5265518338882481,-0.5265875442724939,-0.5287589101429533,-0.5279900789422475,-0.734762355677302,734850
-0.4146329674357933,-0.41508725166941846,-0.42047644635698656,-0.41921723577752856,0.43845286249386667,735260
-0.3971611410200906,-0.39529208373218383,-0.3954572572410562,-0.3936255033671527,-0.3835001002909028,735620
-0.3429217043117542,-0.34237987474414094,-0.33900202729733286,-0.3403307329485611,-0.567566096957565,735779
-0.38824123568234215,-0.3875444395399289,-0.38501960684883935,-0.38829122747634565,-0.5921380139883087,736100
-0.2962821623578034,-0.29131269773294144,-0.2943547960806135,-0.28785968429209735,0.6569374134886833,737056
-0.40684105063312725,-0.4077539731172141,-0.40621494236738404,-0.40806883109078046,0.3471346835650663,735157
-0.284562281479111,-0.29004618981670205,-0.2825057565289578,-0.28853146316419603,-0.13043616060191227,737397
-0.32189791399834544,-0.31885550986243105,-0.31885702589372206,-0.31488296200791605,-0.03079033561032894,736803
-0.38276129538066034,-0.3858244838098398,-0.3852083462285886,-0.3876514342660539,-0.3623057049465668,735894
-0.5347677503813656,-0.5343429986451099,-0.5368989677365915,-0.5354836569177891,-0.7681622923540001,734354
2.9239250673354533,2.9243551311358797,2.947300178123072,2.901493446190853,-0.22846291964223348,738215
-0.3144339858619903,-0.3141647108467358,-0.30942047129427136,-0.30946871196582243,-0.09569593754171893,736823
-0.37596935641418205,-0.37828011539293,-0.38037517882666266,-0.37891826494298725,-0.3327836635394477,735922
-0.34888163573478836,-0.3482902697769194,-0.3454024634999049,-0.34527313549806454,-0.41636392241420295,736368
-0.39796913280763185,-0.39823946129571397,-0.39704916776847005,-0.3956408559782792,-0.1040771950598417,736255
-0.31804195319047535,-0.3226941431479425,-0.3208427937642605,-0.322808396401697,0.09850262418416626,736905
-0.26376250488881836,-0.26343373121898955,-0.26004675092032975,-0.2589650314297132,0.5001239066197551,736488
-0.5299517993308721,-0.5292612997114401,-0.5302441424256635,-0.5298294844218361,-0.8915401215760036,734815
-0.25342660994324123,-0.25797675272806747,-0.25224312715868663,-0.2571736184383116,0.21012167420163924,736500
-0.2841542976258742,-0.2822438196359307,-0.2809630884265635,-0.27953437114446894,0.31044657762752675,736999
2.8416058360311998,2.7905501634841583,2.8298763352938625,2.7972070849352764,-0.3209998656557587,738218
2.561568886337232,2.5723889309895305,2.5707814079470257,2.6366991472438923,-0.19006996942488813,737838
-0.525031849337428,-0.52295217503533,-0.5252468691650529,-0.5245271981915436,-0.6654427439229347,734589
-0.5302797959971017,-0.5299492835670755,-0.5306872503995107,-0.5303493164051981,-0.9499766078963905,734687
-0.5380477170436617,-0.5378454619101624,-0.539016039167195,-0.5384427005153882,-1.0683328308015656,734060
-0.27376240324947737,-0.2738160252223966,-0.2687612118421771,-0.2709531607062617,0.33964695030260694,736606
-0.5252718468980837,-0.5239216068319071,-0.5253863661197826,-0.5244552214553858,-0.7643022675695342,734896
-0.5302317964849705,-0.5299180115736375,-0.5313272952506234,-0.5310051044457472,-0.8510992137646777,734708
-0.39661715854914875,-0.390241656791952,-0.39365200663564126,-0.3906904600123547,-0.16682046829252625,736030
-0.34860163858068993,-0.35091712113470785,-0.3471092538723903,-0.3486240564356749,0.030362464447274737,737347
1.907775483517835,1.8556346576683396,1.8897491102819883,1.8895004678339165,-0.09569593754171893,737878
-0.39619316685861616,-0.39223524246462327,-0.3951864772405194,-0.3893868813463853,-0.08645689673815929,735352
-0.2912582294212457,-0.29396300308580847,-0.29214745370889345,-0.2944735426047803,0.05395150479678872,736768
2.8060063418657903,2.7442283824801974,2.701088016099509,2.6255025741258238,-0.3231586202574415,738225
-0.40220110179374075,-0.40213283229673935,-0.4000114266306711,-0.400463305298268,-0.4753007823177614,735614
-0.3958811580298856,-0.396597689458219,-0.393643809138125,-0.3948491038831281,-0.5932102430951047,736258
-0.5280558186016913,-0.52787751400181,-0.5285373561560296,-0.5283019781322646,-1.0452084230649965,734865
-0.3887932300718505,-0.39032765477390635,-0.3861027596737993,-0.3886591045735558,-0.7703067505675923,735703
-0.3623615107248347,-0.3536065125703731,-0.35869571092102537,-0.35055941890068465,0.6586708505446703,736059
-0.29516217774136894,-0.29297012902115044,-0.2910807040846691,-0.28769973199081683,-0.06254618765660648,736740
-0.530631792419397,-0.5304105454702854,-0.531671934785838,-0.5310290966911332,-0.9839305296116,734648
0.6460282959634487,0.6457291511856909,0.66455545592022,0.6440310721725058,0.565422659223637,737635
-0.35274559246138765,-0.3548573883988927,-0.35369022785434384,-0.357373228586414,-0.2553151105734302,735501
0.5692370844721947,0.5633977635538902,0.5412320078815827,0.556659287899799,2.72110353746695,737613
-0.3387217510002369,-0.3403628194403945,-0.33690956477068434,-0.3415223478027294,-0.0275557778048274,735800
-0.5273518257571008,-0.5271113501625798,-0.5284306820141775,-0.5276142004312011,-0.9100182031831229,734585
-0.3027621084953884,-0.30686270037897023,-0.3037995522804321,-0.30798917817090016,-0.1048634964048255,736647
1.0809437994660018,1.0580816801127337,1.1022887023644634,1.0769631627401843,-0.15997249839712188,737745
-0.3018021102528465,-0.3054241886808237,-0.3015676051076086,-0.3055019900633063,-0.13318821530935554,737102
-0.5373357242803828,-0.5365320381857678,-0.5379903262647708,-0.5368512149047876,-0.9306228725187211,734192
-0.5380637168810387,-0.5378063719183649,-0.5393852958120677,-0.5389785273290076,-0.9471352007633809,734037
-0.527855820634478,-0.5273849801051621,-0.5285455618592491,-0.5278221332245459,-0.8653956018552923,734837
-0.5332397659118568,-0.5326464930011002,-0.5336905377778086,-0.5330604401338093,-0.9030665844740615,734718
2.132253181918111,2.1724592327277144,2.1891751387006204,2.1930424949977456,-0.059261592492787785,738001
-0.5382317151734978,-0.5378063719183649,-0.5387288395545162,-0.5381547935707569,-1.0676716228523746,734023
-0.40380107353156813,-0.4040795021612553,-0.403827078627689,-0.4026465876322658,-0.03534730931421232,736020
-0.3493856266122062,-0.3532703425499142,-0.3490129770192896,-0.3528066965505418,-0.05847171705078134,735297
-0.371881401964304,-0.3736674963608297,-0.36869846314546595,-0.3723044066303043,-0.4301956778918725,735571
-0.5382717147669404,-0.5377672819265675,-0.5388108965867102,-0.5384427005153882,-1.0757133411533453,734022
-0.5087600147249636,-0.5086843280292571,-0.5099186155512261,-0.5102518121869098,0.09060386976410173,734996
-0.3873292409518907,-0.390163476808357,-0.3893276010390209,-0.39169013690343546,-0.18667457725336717,735582
-0.35716154757745466,-0.3588132994777949,-0.3537722848865377,-0.3559336898645501,-0.5199769951009318,735736
-0.33260981312220206,-0.3343742444240211,-0.3337175462183404,-0.33638001387371735,0.7411788803126295,737157
-0.3584815421609803,-0.3613228730421926,-0.356627865504035,-0.3593166004626751,-0.7404094289730947,735565
-0.5267598317741498,-0.5264702742971015,-0.5271505923119522,-0.5265905312947343,-0.9056935457857119,734870
-0.35568956253876566,-0.358860211376951,-0.35530675549141594,-0.3580130177979982,-0.45980707172455787,735876
-0.34084971737150704,-0.3433649386284378,-0.34761800747199273,-0.346936597844823,0.5562372298754171,736986
-0.37628936116164186,-0.3777484836864862,-0.373260830032597,-0.3769988893108197,-0.7086357064417039,735598
-0.3539615841020031,-0.3564913500560265,-0.35095772457943425,-0.3542942197631776,-0.4420438095219693,735747
-0.5371997256626778,-0.5368447581201473,-0.5385236969740315,-0.5378668866261257,-0.9560525728349016,733988
-0.34309769852294253,-0.34413109855866886,-0.34876681823126265,-0.34871202400338247,2.6338419586588615,736781
-0.3566175651065128,-0.35717151200430314,-0.3533620079312713,-0.35696535241743793,-0.49397543926112664,735744
-0.5318077804666105,-0.531356523271784,-0.5332556355071808,-0.5330044582279088,-0.8423248055740631,734351
-0.3823772952836517,-0.37671650790303324,-0.37980898530452456,-0.37490355455099167,1.0818618085119738,737227
4.3828304029670475,4.306616272450881,4.437537820814408,4.36318116520314,-0.21148238468760605,738098
0.9729849327639615,0.9410071077713504,0.9234454171091909,0.9355288961836118,1.05089225781068,737679
-0.5287038120154619,-0.5276117020575873,-0.5293907492908466,-0.5287978178702407,-0.9351083642821514,734472
4.0826332581820575,4.170192107261765,4.146235356525943,4.131615874197128,0.4082803354286247,738096
-0.38148130839049604,-0.3831741784569728,-0.3790622704144114,-0.3805977141225879,-0.580629421575364,736108
-0.40864103633800514,-0.40976319869560357,-0.4069370360449875,-0.40777293872714326,-0.505466161188958,736284
-0.37171340367184497,-0.36968031328848955,-0.3689118196348734,-0.36693013566643884,-0.25283111314268597,737284
-0.350641625846183,-0.34899388962927363,-0.3485042234196872,-0.34634479312401073,0.36405803296733125,735492
-0.25857056965984226,-0.2638637211287616,-0.2672021077162343,-0.2728645309258855,0.007595466412971089,736513
-0.29217820007062956,-0.29490115507094916,-0.2904078610377885,-0.29474545871786184,0.016816636731417464,736529
-0.3539615841020031,-0.35170673896901655,-0.3543466841118953,-0.3549979882957909,0.5180301327032498,736065
1.1989826357148545,1.1618655614270004,1.1893101521833171,1.148260186590095,0.3254792297048079,737706
